order_id,customer_id,risk_probability,action_taken,explanation,decision_threshold_used,model_version,timestamp
dc38df2f-7ad1-4965-b555-9824f1b664de,0b6f3e2b-84fe-456b-ad93-ffcb76fb728f,0.1291,auto_approve,"Elevated risk driven by: large discount, home category",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
55477dd3-84ef-4b8f-bb4d-fbc385af9208,d5ed1c34-161c-414d-b34b-6029b6051817,0.0336,auto_approve,"Elevated risk driven by: unusually low order value, customer's return history",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
177b492d-2d67-4643-9a77-76448ba398af,98130890-4899-4c39-bc27-fff25da0726a,0.0324,auto_approve,Elevated risk driven by: large discount,0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
03bbff89-2991-4edb-96c4-6c91a06842bf,92f8f8f3-1a19-41b0-9888-9ad14e0b35ba,0.0151,auto_approve,No strong individual risk drivers identified.,0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
e280f18a-5f55-44db-950e-c3398bbf3c42,dea29f8e-ac26-475e-a225-300fac669ed0,0.0508,auto_approve,"Elevated risk driven by: beauty category, customer's order count",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
02193812-e103-439d-a53e-3fa3a7711e77,9d1d8bca-9218-4856-8619-cfee194da74f,0.3143,flag_for_review,"Elevated risk driven by: size-dependent item, large discount, fashion category",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
e3271961-3701-42b2-a009-01cd125108cf,573ef44a-b7bb-44cb-ae0d-923c3a996227,0.0303,auto_approve,Elevated risk driven by: customer's return history,0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
663cc5a6-7d9f-4c86-a1a2-53992fc8a550,f920e7f3-d39f-4f68-a6df-bf5a555ec155,0.1221,auto_approve,"Elevated risk driven by: home category, unusually low order value, customer's return history",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
7c430603-2923-459c-bb25-b21ba41ed586,803488e3-f195-4510-8729-476cfdddc9b9,0.5395,flag_for_review,"Elevated risk driven by: size-dependent item, no prior return history available, first-time buyer",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
989292fb-cb16-46cd-9aca-89c0351889bd,9c2cd6aa-a796-483b-9998-6799b40e2d51,0.2344,flag_for_review,"Elevated risk driven by: no prior return history available, first-time buyer, home category",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
d5b73b2f-3d54-4326-aa30-5c9a373625f9,e8236567-e21a-46bf-9ba0-de610564b03d,0.3124,flag_for_review,"Elevated risk driven by: size-dependent item, unusually low order value, tier3 delivery area",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
860493a4-8ad1-4c3d-9ed1-d9dbbe2d6150,d477e243-3255-42be-a122-a88f8d1ace77,0.073,auto_approve,"Elevated risk driven by: fashion category, unusually low order value",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
db255158-0c3f-4174-af8e-6c5fa5b1a2f8,b3cf3447-78bb-4c56-ad60-4b6d8aa2c4ed,0.2837,flag_for_review,"Elevated risk driven by: size-dependent item, no prior return history available, first-time buyer",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
22f8c0a0-1b30-4b42-a54f-22f1396826ff,e13d21db-d1a8-4f0a-9fc2-ba3d05772804,0.1145,auto_approve,"Elevated risk driven by: home category, tier3 delivery area, unusually low order value",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
28e7f174-92a3-4eb0-9b01-4fd8c17aa325,762dc9ed-5415-436c-b6a9-6504149e79d2,0.1067,auto_approve,"Elevated risk driven by: home category, unusually low order value, large discount",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
5b261b1f-098c-4259-b881-6694bb42fb01,95812633-1bca-4485-8e82-3cf1daf05ab6,0.1484,auto_approve,"Elevated risk driven by: unusually low order value, home category, tier3 delivery area",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
56f596c2-861d-4a77-8a74-f56631215b43,2c576be7-69b1-4b4d-9e40-1bf81cad07fc,0.133,auto_approve,"Elevated risk driven by: fashion category, customer's return history",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
724e42c2-8404-4d86-9e54-7fb6a6314328,a228e990-7b22-4983-997d-00faaa3c7dff,0.2782,flag_for_review,"Elevated risk driven by: size-dependent item, COD payment, fashion category",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
5441058f-d9b7-4918-9429-28c348a78631,4d47ad50-ed68-4545-af4f-485a9b29b711,0.1424,auto_approve,"Elevated risk driven by: large discount, home category, unusually low order value",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
2b2f23a3-98f5-4f43-8156-c3de3adba480,c967d130-c116-4a5c-8589-391097b66b37,0.014,auto_approve,Elevated risk driven by: unusually low order value,0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
1b536923-aae5-4e18-bf8d-4a684567d045,2286f067-3fb8-4d9d-8502-469f39a46441,0.0197,auto_approve,Elevated risk driven by: customer's return history,0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
60c62210-0827-4e56-8ff1-64cca82f6658,3c287f81-302b-49d7-b333-502c52764540,0.0923,auto_approve,"Elevated risk driven by: customer's return history, COD payment, unusually low order value",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
05a3c939-05d3-4769-87df-c0aa4b230f51,a08246dd-24d9-48bb-b9d1-2b3dd9ac343f,0.0293,auto_approve,No strong individual risk drivers identified.,0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
d684f1d5-e1b4-40d5-9612-2cb577e8c828,f04ea3ca-68ee-4efe-a612-fe50610fd2dd,0.0946,auto_approve,Elevated risk driven by: home category,0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
680749b6-bbfb-4089-b79b-ca2a727151c7,2e46de50-f2d0-4553-ad5f-5feee0d8f2f6,0.1709,flag_for_review,"Elevated risk driven by: no prior return history available, first-time buyer, unusually low order value",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
33cacd57-dcca-41f5-bf91-9f19b8e8f4c9,48b73317-327f-4f67-934a-b6dd2d521db4,0.0914,auto_approve,"Elevated risk driven by: unusually low order value, beauty category",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
c3ead3e8-98ee-426e-8437-ec1f23aac9cc,69021a82-6d98-4eb8-95ba-5cdc432d316a,0.1066,auto_approve,"Elevated risk driven by: large discount, customer's return history, unusually low order value",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
0011fa6e-287c-448d-bfe7-a2a892951fba,b2fd4d0a-9c5c-49f9-b3af-f73bf96d9468,0.4276,flag_for_review,"Elevated risk driven by: size-dependent item, COD payment, no prior return history available",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
c6400f87-272b-4fd2-8275-aa568e530e1e,3c95a78d-0f50-490e-9311-b357bfdd355f,0.1661,flag_for_review,"Elevated risk driven by: COD payment, no prior return history available, first-time buyer",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
a14ab20b-c2a6-42a2-a14d-c2f56d7752f4,6726dd8b-487c-42b4-a0c7-20aaf05de3de,0.1536,auto_approve,"Elevated risk driven by: unusually low order value, large discount, beauty category",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
683c4f53-ca87-42f5-ba0d-516221d54c17,c484ef41-f83f-463b-91e1-63ec0254b885,0.1486,auto_approve,"Elevated risk driven by: no prior return history available, first-time buyer, unusually low order value",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
b108100b-a6d1-4891-8f54-a75638fad4cd,f08d853b-6894-4bb3-971c-4183b39fae0e,0.3353,flag_for_review,"Elevated risk driven by: COD payment, customer's return history, home category",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
b8510f8b-775a-42f4-9e27-cc98786b36f6,cd508d92-15fe-4a35-9c1b-37a278d36ea4,0.0725,auto_approve,"Elevated risk driven by: unusually low order value, customer's return history",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
9440410f-1507-4791-ae18-feba8fb7eb69,c901a58c-6ac4-4a3a-a5d1-4198a13622e7,0.0345,auto_approve,No strong individual risk drivers identified.,0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
6cfcb0e1-7fd8-4dc0-9a54-950d928f3b85,420912b8-7a76-45a7-bdd3-4fe4edf439a2,0.1624,flag_for_review,"Elevated risk driven by: no prior return history available, first-time buyer, unusually low order value",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
f36bc993-dce2-4297-9759-7a3801013ce3,5a71659c-1263-4448-8731-60f1df983197,0.2928,flag_for_review,"Elevated risk driven by: size-dependent item, customer's return history, tier3 delivery area",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
de5dda58-9662-4f06-aa97-dc8782006253,c5d85ede-c256-42df-b993-35deb12a5516,0.02,auto_approve,"Elevated risk driven by: customer's return history, customer's order count, unusually low order value",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
ad31521e-8432-4fd5-8bb2-ddd8537c1a2b,56a30258-3565-44b2-a8d7-1d0adece59a8,0.0472,auto_approve,"Elevated risk driven by: size-dependent item, COD payment, fashion category",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
faf90115-fdd1-4a30-a0fc-559d73fec5dd,a916a5f6-5d2b-40c3-94e9-1d4bd329d0de,0.5945,flag_for_review,"Elevated risk driven by: COD payment, no prior return history available, first-time buyer",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
66b18cf3-12bf-4cb8-bb33-e9773004f109,06685c5f-2341-4003-97cd-809136d21d44,0.3594,flag_for_review,"Elevated risk driven by: COD payment, customer's return history, unusually low order value",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
47e36c66-173f-4956-bb4f-5d1399d23d92,a55896b3-fb13-44ca-9f5b-cb9965b8c231,0.1693,flag_for_review,"Elevated risk driven by: no prior return history available, first-time buyer, home category",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
576ec254-8140-4b66-9ffd-7e1c290e3bff,fe679ebd-d7e3-420e-a610-8a0cfd64ae80,0.0456,auto_approve,"Elevated risk driven by: large discount, customer's return history",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
f8e55ab1-ff64-4567-80be-8afc018623db,e4fc2035-70f1-45b1-82d0-0ee396f0a984,0.0785,auto_approve,"Elevated risk driven by: fashion category, unusually low order value",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
5337e6e0-f190-47c3-ac56-b23d0f4a9b03,93e4f60d-9a3b-4673-814d-a1c4b7fe7865,0.3115,flag_for_review,"Elevated risk driven by: COD payment, no prior return history available, first-time buyer",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
1c4d3eb8-1be3-4cf2-9d5c-512c69a295bc,ef2bc7c9-4e5e-4bbd-bcd6-426302deb030,0.0931,auto_approve,"Elevated risk driven by: home category, unusually low order value, large discount",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
7abbb2c7-77c6-4ac1-a21f-0ff79263b9f5,5a11ae1b-953c-41af-83dc-44c210b745e5,0.0892,auto_approve,"Elevated risk driven by: tier3 delivery area, beauty category, unusually low order value",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
9107b5af-2c9d-4d67-9259-5ec8f92df6b5,171da275-1177-47e0-8508-b0c0b9a18def,0.2534,flag_for_review,"Elevated risk driven by: COD payment, unusually low order value, fashion category",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
cc0c6a5c-76fe-45a8-b71f-015dde565f04,67939c94-864b-476c-adbc-b69702fdd112,0.1083,auto_approve,"Elevated risk driven by: unusually low order value, beauty category, customer's return history",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
5449cb22-d39e-472b-97e6-72ce12119fcf,5206e474-5d4f-487d-aaaa-b87df2281dbf,0.6304,flag_for_review,"Elevated risk driven by: size-dependent item, COD payment, no prior return history available",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
d62fcd3b-6c84-4aa7-afb3-f5573ba763e8,d0d8fe24-c852-4ca5-ba50-638075dc7939,0.0547,auto_approve,"Elevated risk driven by: unusually low order value, large discount",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
52676b7f-10b7-4aec-820d-98340b37b7bc,413744d3-be2d-4444-8321-84e3d4f2a883,0.1179,auto_approve,"Elevated risk driven by: size-dependent item, tier3 delivery area, fashion category",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
ae2d0537-ca3b-4abe-b1ad-c490ad2933d4,b66aec07-5d36-49a8-b944-a05b762188bc,0.2031,flag_for_review,"Elevated risk driven by: no prior return history available, first-time buyer, tier3 delivery area",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
e3bf98ed-19e3-4f82-a0b6-51c7dbec9f07,056e3d76-8183-4716-9184-151a4135f404,0.1522,auto_approve,"Elevated risk driven by: home category, unusually low order value, customer's return history",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
3f7ff975-652a-420e-87cf-88d5cfee91aa,68d271d2-8307-4663-83d1-e915ae715123,0.4924,flag_for_review,"Elevated risk driven by: size-dependent item, COD payment, customer's return history",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
3beaf966-db6e-469e-97ac-b5430cc3b1bc,2286f067-3fb8-4d9d-8502-469f39a46441,0.459,flag_for_review,"Elevated risk driven by: size-dependent item, COD payment, unusually low order value",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
daddbba0-a3d7-4cbe-bc0d-f71a5f2f0c97,fb1954cc-c93f-44b4-9155-10ddd8571b6d,0.1851,flag_for_review,"Elevated risk driven by: size-dependent item, fashion category, unusually low order value",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
1bb37927-1317-46ba-859a-2778c214f041,00ee6a6c-7fdb-4d2c-971d-b1bfa29fc269,0.3786,flag_for_review,"Elevated risk driven by: large discount, COD payment, unusually low order value",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
d1a7668b-22ba-4a29-ad90-532cddd7059a,23ac10de-578c-4d97-8a7d-5bc1a1fa17ef,0.0819,auto_approve,"Elevated risk driven by: tier3 delivery area, unusually low order value",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
69340aec-3a85-4ded-93f8-fb404e8c8113,3b68140d-c04c-4ece-87a7-1b051083612b,0.1895,flag_for_review,"Elevated risk driven by: size-dependent item, unusually low order value, fashion category",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
31be21d8-7f28-4226-a5aa-6a7ccb14cdfe,ba1289da-01c3-417d-b553-a139f52c21a9,0.2381,flag_for_review,"Elevated risk driven by: no prior return history available, first-time buyer, unusually low order value",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
5a1c7c14-8417-4b98-8cd8-7c3722cfd68d,7a4e9ee7-df87-4f79-9ec7-3f4c1f489075,0.1181,auto_approve,"Elevated risk driven by: size-dependent item, fashion category",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
9ad4fc6e-9ffd-4f4a-9a2e-759e1347ffe6,26a2a8f1-fd8f-4235-a9c7-77f65704c530,0.0589,auto_approve,"Elevated risk driven by: large discount, unusually low order value",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
38961541-938b-4399-b6a5-14206070ed41,b409e3d7-b9a4-422f-952f-eaf1d5521144,0.2563,flag_for_review,"Elevated risk driven by: COD payment, large discount, beauty category",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
ecfffefc-9807-48ee-ba05-227b7d8a8a70,938245c2-8647-4454-aa1b-998878f08b78,0.1423,auto_approve,"Elevated risk driven by: tier3 delivery area, beauty category, unusually low order value",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
a97f78f8-e97e-451f-87c5-048a565c31da,f2811512-6d74-428f-81ae-77df22796b31,0.2555,flag_for_review,"Elevated risk driven by: size-dependent item, unusually low order value, fashion category",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
57c198d7-7cc8-4483-ad7f-b84859096263,76af2820-184c-47d9-9bd2-4b2f7eb04dc2,0.1585,auto_approve,"Elevated risk driven by: COD payment, home category, tier3 delivery area",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
49c8afd5-41a3-4812-9ece-f667a7499af5,c967d130-c116-4a5c-8589-391097b66b37,0.1026,auto_approve,"Elevated risk driven by: fashion category, large discount, unusually low order value",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
4632c5dc-ea4d-47a7-a180-d6d5b6f0889b,59265d36-e12e-4bfc-b8a8-29de0a16e8c5,0.0922,auto_approve,"Elevated risk driven by: large discount, unusually low order value",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
efdbdae0-c2b9-4835-9d4f-7ed9b5753f27,c3f1cc06-68c1-442a-b18b-6338217bcf62,0.1367,auto_approve,"Elevated risk driven by: home category, unusually low order value, tier3 delivery area",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
420e981c-11fd-483f-874e-803497b38ff0,900d95d3-c948-4d1c-af4a-449e3d16028c,0.4473,flag_for_review,"Elevated risk driven by: size-dependent item, COD payment, tier3 delivery area",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
c1c27c80-1ea9-40ae-9771-a4fc180599a0,af9a11bb-3658-4e05-918c-ac3f7c175c59,0.5054,flag_for_review,"Elevated risk driven by: size-dependent item, no prior return history available, first-time buyer",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
2e24ac1a-8724-4e29-84d1-c38a3a2b3f3b,9e5d4987-8d7d-4c47-8cdd-0d477afd0d41,0.0414,auto_approve,Elevated risk driven by: large discount,0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
ddf45c4c-2a17-405b-baa8-f670fb0a7d6d,e8236567-e21a-46bf-9ba0-de610564b03d,0.2147,flag_for_review,"Elevated risk driven by: large discount, COD payment, unusually low order value",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
79d4ed97-aa8a-4c43-966b-d04abe3ae3b8,aea406eb-bc1a-4601-b2b0-92e65ab755cd,0.0882,auto_approve,"Elevated risk driven by: no prior return history available, first-time buyer, unusually low order value",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
cac3d0d7-1fab-4d28-b2c8-a340f101ddb0,5f406040-6dfb-4ae2-9890-7f640e616156,0.0567,auto_approve,"Elevated risk driven by: size-dependent item, tier3 delivery area, fashion category",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
1e41b1b9-9eea-446c-bfb6-f9887a31bcbb,002f6f59-2b6f-4dbc-9ecc-d120b6566c6c,0.5082,flag_for_review,"Elevated risk driven by: customer's return history, COD payment, large discount",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
afa41084-ca77-4df2-9b06-e9c9b081aeef,f3ddac43-fdf3-4ccb-ae62-1bdf88af5fc3,0.2271,flag_for_review,"Elevated risk driven by: no prior return history available, first-time buyer, unusually low order value",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
b5c0c194-9f47-4602-80bf-94afa4f130c0,fecd2a5b-e5c7-4055-bc33-7f5143f2fb37,0.477,flag_for_review,"Elevated risk driven by: size-dependent item, COD payment, tier3 delivery area",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
e41bc3bf-fbb8-4e48-9f94-6b3eb9c1f746,92f8f8f3-1a19-41b0-9888-9ad14e0b35ba,0.1512,auto_approve,"Elevated risk driven by: size-dependent item, fashion category, unusually low order value",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
109c69fc-5b43-4ec3-a828-67b3d9c95113,1ec19d12-c4c9-4320-a035-98e17c951577,0.0539,auto_approve,"Elevated risk driven by: unusually low order value, customer's order count",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
d097562c-9842-4607-884e-dbb5269d80b4,803488e3-f195-4510-8729-476cfdddc9b9,0.0457,auto_approve,"Elevated risk driven by: customer's return history, unusually low order value, large discount",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
c5a27de5-40d8-48b9-a255-2b85ea0c690d,6bfa235b-d4d0-446f-85d2-e8dc00a3d98f,0.3508,flag_for_review,"Elevated risk driven by: size-dependent item, customer's return history, unusually low order value",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
cf4ed3ea-c404-4c88-a8fd-1c69f2465790,e6b84507-0320-4dab-b918-04a7dcb15931,0.0223,auto_approve,"Elevated risk driven by: unusually low order value, customer's return history",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
82a97a1a-0d51-4986-adaa-ee6a7babbaed,4e40c152-4279-4fbe-8a2f-a127f5613ef3,0.0498,auto_approve,"Elevated risk driven by: home category, tier3 delivery area",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
cbdc6b8c-733c-4d57-8fb9-982b1d90af88,a2a6e4a7-73f0-4f60-8023-1d364c305e4d,0.0625,auto_approve,Elevated risk driven by: COD payment,0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
fd652907-83f6-4a8e-88f1-898753370c4d,5f406040-6dfb-4ae2-9890-7f640e616156,0.3711,flag_for_review,"Elevated risk driven by: size-dependent item, COD payment, fashion category",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
62977f63-6b12-4a1f-80e8-1ce9cb55485f,9d1d8bca-9218-4856-8619-cfee194da74f,0.0389,auto_approve,Elevated risk driven by: large discount,0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
13e5219e-b296-406d-8d56-f6b144b7f196,cd508d92-15fe-4a35-9c1b-37a278d36ea4,0.288,flag_for_review,"Elevated risk driven by: size-dependent item, customer's return history, unusually low order value",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
153da2fc-960d-455b-8c7c-3f95709fa334,906a171c-f8ef-4c41-9106-4dedffaed9e4,0.1168,auto_approve,"Elevated risk driven by: COD payment, unusually low order value",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
9aa2ef8a-2fd6-4c19-bc8f-97353da8873a,f08d853b-6894-4bb3-971c-4183b39fae0e,0.0344,auto_approve,No strong individual risk drivers identified.,0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
f3496563-9f67-40a3-825c-5b7bcb91879b,f920e7f3-d39f-4f68-a6df-bf5a555ec155,0.0409,auto_approve,Elevated risk driven by: unusually low order value,0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
032092dd-0150-4e3f-9f85-371d60f2d7be,8c24e923-2dbf-4f43-b0b2-6e851d21fa34,0.2014,flag_for_review,"Elevated risk driven by: size-dependent item, unusually low order value, fashion category",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
8efc68c8-268c-44d9-8538-ab23302f91bb,b86ee3a9-928c-4ec5-8783-0beb41950f27,0.1926,flag_for_review,"Elevated risk driven by: size-dependent item, unusually low order value, tier3 delivery area",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
ba77c99a-4a03-4822-b62e-8557835b90b0,42a14875-57df-44bd-b0ae-141793f01b7e,0.1378,auto_approve,"Elevated risk driven by: size-dependent item, fashion category, customer's return history",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
ecb09a2e-097d-47d2-9c6c-253550eddb72,e424d903-5aee-46a2-9bee-5ac04c5e6567,0.0928,auto_approve,"Elevated risk driven by: COD payment, customer's return history",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
83af5320-11d8-4c0d-9dd1-fa83fe5af5e2,e75b5a37-ac60-4066-a040-3617f0d903ea,0.0771,auto_approve,"Elevated risk driven by: unusually low order value, large discount",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
138e9d13-25c7-4ddf-af3a-868ad6518263,0b6f3e2b-84fe-456b-ad93-ffcb76fb728f,0.0038,auto_approve,Elevated risk driven by: beauty category,0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
57b9fe57-613f-4c3b-bf53-4848bab4f943,49a190f2-c9c8-441e-b450-f1343adf4d1a,0.1446,auto_approve,"Elevated risk driven by: customer's return history, tier3 delivery area, unusually low order value",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
704df8e9-11cb-46a3-9cc7-e0d905fd9817,b7fee608-f381-4167-a173-bf1ad38bdb79,0.1335,auto_approve,"Elevated risk driven by: COD payment, large discount",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
998b3715-f814-4585-84cb-6c78a7b439a6,487e0072-ff7c-4376-aa94-0ed39d21882d,0.0084,auto_approve,No strong individual risk drivers identified.,0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
14cbd8b7-3c43-4110-ad8d-595eb603725f,b075ba2a-dc8a-4f00-8b48-c2bd3a0cbe65,0.0881,auto_approve,"Elevated risk driven by: home category, tier3 delivery area, unusually low order value",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
3be91546-5ebd-48b9-bdba-d3a7d82c5d14,b96b994e-0ecd-4a39-8a9c-94c3875de033,0.275,flag_for_review,"Elevated risk driven by: size-dependent item, fashion category, large discount",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
d245b22a-d93d-4db8-8a6b-d650792dde43,6b914b9c-926e-4431-b82e-f178aae9d5c0,0.052,auto_approve,Elevated risk driven by: customer's return history,0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
0e170371-579d-4a78-a7dd-aaeeb6a543cf,397d373a-f33e-473f-9362-3154a53fe5ef,0.1672,flag_for_review,"Elevated risk driven by: customer's return history, home category, unusually low order value",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
d5ad4011-0d6f-4cde-9eeb-e6b70b753606,c86a75f4-eea7-4fce-b017-88f6e68c8ccf,0.4258,flag_for_review,"Elevated risk driven by: size-dependent item, COD payment, fashion category",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
e6cd8aa3-96c1-4d82-87de-0d6ca4175236,92f8f8f3-1a19-41b0-9888-9ad14e0b35ba,0.0513,auto_approve,Elevated risk driven by: large discount,0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
226c5ec3-d826-4e17-9d4b-881f331d7782,11eb7869-4707-43e9-b027-e2ca5551f9c8,0.0954,auto_approve,"Elevated risk driven by: unusually low order value, tier3 delivery area, beauty category",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
836942fa-5fdc-46fb-9c94-662a95fb5186,92f8f8f3-1a19-41b0-9888-9ad14e0b35ba,0.137,auto_approve,"Elevated risk driven by: COD payment, unusually low order value, tier3 delivery area",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
dc6147c5-0971-4ad7-a9e0-a437d03df8f6,fddab96a-bc23-43d2-a1f4-76de3a7b7f5c,0.2085,flag_for_review,"Elevated risk driven by: size-dependent item, large discount, fashion category",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
f695df22-f36d-4c0c-baef-107299af3a97,e8236567-e21a-46bf-9ba0-de610564b03d,0.0655,auto_approve,Elevated risk driven by: COD payment,0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
6edba466-8d74-4deb-9d6c-3018aa4ae38f,087d0d0a-beb0-4941-a8f2-ebeab4ce587e,0.2667,flag_for_review,"Elevated risk driven by: COD payment, home category, tier3 delivery area",0.16,logreg_v1_step2,2026-09-04T04:38:57.345330+00:00
