y_true,log_reg_prob,gb_prob,action,explanation
0,0.1348116209200194,0.237823711782109,auto_approve,"Elevated risk driven by: large discount, customer's return history, unusually low order value"
0,0.2545124633487018,0.175867842803318,flag_for_review,"Elevated risk driven by: COD payment, customer's return history, home category"
0,0.110906953809062,0.092752289966559,auto_approve,"Elevated risk driven by: home category, unusually low order value, customer's return history"
0,0.0325842872758726,0.0345907441916036,auto_approve,"Elevated risk driven by: size-dependent item, large discount, tier3 delivery area"
0,0.0755261259539908,0.0774548555566662,auto_approve,"Elevated risk driven by: beauty category, large discount, grocery category"
0,0.1750095950989831,0.2276273347672413,flag_for_review,"Elevated risk driven by: known return history, first-time buyer, tier3 delivery area"
0,0.0821722994812694,0.0844650918371824,auto_approve,"Elevated risk driven by: customer's return history, tier3 delivery area, large discount"
0,0.5635090789856556,0.5326971094126983,flag_for_review,"Elevated risk driven by: large discount, COD payment, known return history"
0,0.2081397454095246,0.3086036396255763,flag_for_review,"Elevated risk driven by: known return history, first-time buyer, unusually low order value"
0,0.1940880552292116,0.1992466375678258,flag_for_review,"Elevated risk driven by: size-dependent item, COD payment, fashion category"
1,0.308114969214398,0.3260083054379191,flag_for_review,"Elevated risk driven by: large discount, known return history, first-time buyer"
0,0.2048574754777333,0.1288354397857252,flag_for_review,"Elevated risk driven by: COD payment, home category, UPI payment"
0,0.036377603341553,0.05872412972031,auto_approve,"Elevated risk driven by: home category, customer's return history, UPI payment"
0,0.3569958490581037,0.1684530569153316,flag_for_review,"Elevated risk driven by: COD payment, known return history, first-time buyer"
1,0.4007310948805763,0.2587829399224441,flag_for_review,"Elevated risk driven by: large discount, size-dependent item, unusually low order value"
0,0.1547562626830314,0.183383256074717,auto_approve,"Elevated risk driven by: large discount, fashion category, unusually low order value"
1,0.5316300192808541,0.4646746950596181,flag_for_review,"Elevated risk driven by: COD payment, known return history, first-time buyer"
0,0.1478870194290862,0.2462371383495245,auto_approve,"Elevated risk driven by: size-dependent item, COD payment, fashion category"
0,0.2088517192842787,0.2259277055112224,flag_for_review,"Elevated risk driven by: size-dependent item, unusually low order value, fashion category"
0,0.1339280762201391,0.1208356392527812,auto_approve,"Elevated risk driven by: COD payment, unusually low order value, home category"
0,0.1144663241863063,0.094426084219978,auto_approve,"Elevated risk driven by: large discount, fashion category, UPI payment"
0,0.0244545271974904,0.048424666585968,auto_approve,"Elevated risk driven by: large discount, UPI payment, metro delivery area"
0,0.1291014529982463,0.14940872542934,auto_approve,"Elevated risk driven by: large discount, home category, grocery category"
0,0.0335539067004403,0.0341509373601337,auto_approve,"Elevated risk driven by: unusually low order value, customer's return history, electronics category"
0,0.0324022096178915,0.0421118788123517,auto_approve,"Elevated risk driven by: large discount, metro delivery area, electronics category"
0,0.0150803126988583,0.0231262098248007,auto_approve,"Elevated risk driven by: grocery category, card payment"
0,0.0508038449020332,0.0586870317487887,auto_approve,"Elevated risk driven by: beauty category, grocery category, electronics category"
0,0.3142573369696549,0.2486996474228829,flag_for_review,"Elevated risk driven by: size-dependent item, large discount, fashion category"
0,0.0302797187823034,0.0504217142427435,auto_approve,"Elevated risk driven by: customer's return history, UPI payment, electronics category"
0,0.1220670686553888,0.1213170158047128,auto_approve,"Elevated risk driven by: home category, unusually low order value, customer's return history"
0,0.5394566752319009,0.4566604631098278,flag_for_review,"Elevated risk driven by: size-dependent item, known return history, first-time buyer"
0,0.234368289206595,0.1461285947334401,flag_for_review,"Elevated risk driven by: known return history, first-time buyer, home category"
0,0.3123947073525818,0.3164386237557931,flag_for_review,"Elevated risk driven by: size-dependent item, unusually low order value, tier3 delivery area"
0,0.0729934584873079,0.0813312605178041,auto_approve,"Elevated risk driven by: fashion category, unusually low order value, UPI payment"
0,0.2836637051291226,0.2985103314132329,flag_for_review,"Elevated risk driven by: size-dependent item, known return history, first-time buyer"
0,0.1145051359571359,0.1217176399425513,auto_approve,"Elevated risk driven by: home category, tier3 delivery area, grocery category"
0,0.1067330192637671,0.1226998449670351,auto_approve,"Elevated risk driven by: home category, unusually low order value, large discount"
0,0.1483835430415975,0.0876895800347884,auto_approve,"Elevated risk driven by: unusually low order value, home category, tier3 delivery area"
0,0.1329888867895119,0.1003743370487419,auto_approve,"Elevated risk driven by: fashion category, customer's return history, UPI payment"
1,0.2781911491530588,0.2484908419402746,flag_for_review,"Elevated risk driven by: size-dependent item, COD payment, fashion category"
1,0.1423743817781737,0.1129836270964201,auto_approve,"Elevated risk driven by: large discount, home category, unusually low order value"
0,0.0139684198761262,0.0764075637826693,auto_approve,"Elevated risk driven by: unusually low order value, UPI payment, electronics category"
0,0.0197007904834994,0.0318848866248917,auto_approve,"Elevated risk driven by: customer's return history, grocery category, card payment"
0,0.092253843682703,0.2484293991785313,auto_approve,"Elevated risk driven by: customer's return history, COD payment, unusually low order value"
1,0.0293055243439672,0.0528503963744104,auto_approve,"Elevated risk driven by: grocery category, card payment"
1,0.0946367238485813,0.0792099141116299,auto_approve,"Elevated risk driven by: home category, grocery category, electronics category"
1,0.1709436724255911,0.2091974791768502,flag_for_review,"Elevated risk driven by: known return history, first-time buyer, unusually low order value"
0,0.0913525019566747,0.1310372862072324,auto_approve,"Elevated risk driven by: unusually low order value, beauty category, UPI payment"
0,0.1065954046891537,0.1189251187958297,auto_approve,"Elevated risk driven by: large discount, customer's return history, unusually low order value"
1,0.4276290031203056,0.6982459400750533,flag_for_review,"Elevated risk driven by: size-dependent item, COD payment, known return history"
0,0.1660727840108662,0.0863851844362458,flag_for_review,"Elevated risk driven by: COD payment, known return history, first-time buyer"
1,0.1536155478851635,0.1861515597622342,auto_approve,"Elevated risk driven by: unusually low order value, large discount, beauty category"
0,0.1486467470040794,0.1942713023435323,auto_approve,"Elevated risk driven by: known return history, first-time buyer, unusually low order value"
0,0.3352948292645605,0.2919385666600495,flag_for_review,"Elevated risk driven by: COD payment, customer's return history, home category"
1,0.0725072258751393,0.0822313542302738,auto_approve,"Elevated risk driven by: unusually low order value, UPI payment, grocery category"
0,0.0344871015765206,0.0476222626050566,auto_approve,"Elevated risk driven by: grocery category, metro delivery area, card payment"
0,0.1624328435401663,0.3010400972442371,flag_for_review,"Elevated risk driven by: known return history, first-time buyer, unusually low order value"
1,0.2927896348132828,0.2096953958864676,flag_for_review,"Elevated risk driven by: size-dependent item, customer's return history, tier3 delivery area"
0,0.0200388569432863,0.0256393707949034,auto_approve,"Elevated risk driven by: customer's return history, electronics category, customer's order count"
0,0.0472037924330732,0.0565983389152205,auto_approve,"Elevated risk driven by: size-dependent item, COD payment, fashion category"
0,0.5944797999075723,0.3579832236653857,flag_for_review,"Elevated risk driven by: COD payment, known return history, first-time buyer"
0,0.3593630622487605,0.310711211416482,flag_for_review,"Elevated risk driven by: COD payment, customer's return history, unusually low order value"
0,0.1693470233905882,0.1287337560589456,flag_for_review,"Elevated risk driven by: known return history, first-time buyer, home category"
0,0.0455955468921578,0.0548946269365606,auto_approve,"Elevated risk driven by: large discount, customer's return history, UPI payment"
0,0.0785212876529026,0.0976762382593914,auto_approve,"Elevated risk driven by: fashion category, unusually low order value, UPI payment"
1,0.3115226570118483,0.215258983289706,flag_for_review,"Elevated risk driven by: COD payment, known return history, first-time buyer"
0,0.0931345342940041,0.0715094401631866,auto_approve,"Elevated risk driven by: home category, unusually low order value, grocery category"
0,0.0891911208504895,0.0922490373002295,auto_approve,"Elevated risk driven by: tier3 delivery area, beauty category, UPI payment"
0,0.2534210850545031,0.2006125763342095,flag_for_review,"Elevated risk driven by: COD payment, unusually low order value, fashion category"
0,0.108270031540616,0.1119698219812005,auto_approve,"Elevated risk driven by: unusually low order value, beauty category, customer's return history"
1,0.6304382376046483,0.6538620073492879,flag_for_review,"Elevated risk driven by: size-dependent item, COD payment, known return history"
0,0.054683100909328,0.0550940515213357,auto_approve,"Elevated risk driven by: unusually low order value, grocery category, large discount"
0,0.1179399135166303,0.1278590053125725,auto_approve,"Elevated risk driven by: size-dependent item, tier3 delivery area, fashion category"
0,0.203135193459976,0.114425165259776,flag_for_review,"Elevated risk driven by: known return history, first-time buyer, tier3 delivery area"
0,0.1521859350392313,0.1193834747604169,auto_approve,"Elevated risk driven by: home category, unusually low order value, grocery category"
0,0.4923568502503578,0.5672534080381013,flag_for_review,"Elevated risk driven by: size-dependent item, COD payment, customer's return history"
1,0.4590024768360776,0.429580543624537,flag_for_review,"Elevated risk driven by: size-dependent item, COD payment, unusually low order value"
0,0.1851300057766325,0.214284818551118,flag_for_review,"Elevated risk driven by: size-dependent item, fashion category, unusually low order value"
1,0.3786352557665517,0.3443270544496228,flag_for_review,"Elevated risk driven by: large discount, COD payment, unusually low order value"
0,0.0819091110419403,0.0959369790335768,auto_approve,"Elevated risk driven by: tier3 delivery area, unusually low order value, grocery category"
0,0.1895443395545056,0.1959154488859565,flag_for_review,"Elevated risk driven by: size-dependent item, unusually low order value, fashion category"
1,0.238062292484012,0.1522986256013507,flag_for_review,"Elevated risk driven by: known return history, first-time buyer, unusually low order value"
0,0.1180867188332439,0.0987356167763389,auto_approve,"Elevated risk driven by: size-dependent item, fashion category, grocery category"
0,0.0588975796919776,0.0691988551975447,auto_approve,"Elevated risk driven by: large discount, unusually low order value, grocery category"
0,0.256348767575519,0.2239902591701126,flag_for_review,"Elevated risk driven by: COD payment, large discount, beauty category"
0,0.1422902461410528,0.1196471103899269,auto_approve,"Elevated risk driven by: tier3 delivery area, beauty category, unusually low order value"
1,0.2554767219760211,0.2360591309468228,flag_for_review,"Elevated risk driven by: size-dependent item, unusually low order value, fashion category"
0,0.1584521234047515,0.1270691097798339,auto_approve,"Elevated risk driven by: COD payment, home category, tier3 delivery area"
0,0.1025523534100539,0.0935562720964921,auto_approve,"Elevated risk driven by: fashion category, large discount, grocery category"
0,0.0921978974651578,0.0981592213278927,auto_approve,"Elevated risk driven by: large discount, unusually low order value, UPI payment"
0,0.1367026017760046,0.1076222642841109,auto_approve,"Elevated risk driven by: home category, unusually low order value, tier3 delivery area"
0,0.4472519885437102,0.698619792194522,flag_for_review,"Elevated risk driven by: size-dependent item, COD payment, tier3 delivery area"
0,0.5053538403173264,0.3314579115991026,flag_for_review,"Elevated risk driven by: size-dependent item, known return history, first-time buyer"
0,0.0413504530147603,0.0482658368752105,auto_approve,"Elevated risk driven by: large discount, grocery category, card payment"
0,0.2146797605539163,0.2098599699656889,flag_for_review,"Elevated risk driven by: large discount, COD payment, unusually low order value"
0,0.0881897183153502,0.08598059231736,auto_approve,"Elevated risk driven by: known return history, first-time buyer, unusually low order value"
0,0.0566892447979702,0.0471107433589432,auto_approve,"Elevated risk driven by: size-dependent item, tier3 delivery area, fashion category"
1,0.5082156329374485,0.54212967104359,flag_for_review,"Elevated risk driven by: customer's return history, COD payment, large discount"
0,0.2270650871253337,0.2470297173172897,flag_for_review,"Elevated risk driven by: known return history, first-time buyer, unusually low order value"
0,0.4769864360132635,0.4595083217569057,flag_for_review,"Elevated risk driven by: size-dependent item, COD payment, tier3 delivery area"
0,0.1511665823172267,0.1571000832699605,auto_approve,"Elevated risk driven by: size-dependent item, fashion category, unusually low order value"
0,0.0538789679387046,0.0640134337636038,auto_approve,"Elevated risk driven by: unusually low order value, grocery category, card payment"
0,0.0457448150219398,0.0440219703598406,auto_approve,"Elevated risk driven by: customer's return history, unusually low order value, large discount"
0,0.3508246868703037,0.3297119336876959,flag_for_review,"Elevated risk driven by: size-dependent item, customer's return history, unusually low order value"
0,0.0223300984851526,0.0377803959798736,auto_approve,"Elevated risk driven by: unusually low order value, customer's return history, UPI payment"
0,0.0498330914253084,0.0307992890132075,auto_approve,"Elevated risk driven by: home category, tier3 delivery area, UPI payment"
0,0.0624688066310893,0.0842883120463152,auto_approve,"Elevated risk driven by: COD payment, UPI payment, grocery category"
1,0.3711097521743559,0.3505614833865769,flag_for_review,"Elevated risk driven by: size-dependent item, COD payment, fashion category"
0,0.0388652507257254,0.0670547943516101,auto_approve,"Elevated risk driven by: large discount, UPI payment, grocery category"
1,0.288022664844102,0.4995045514786046,flag_for_review,"Elevated risk driven by: size-dependent item, customer's return history, unusually low order value"
1,0.1168249701330196,0.1222914751845258,auto_approve,"Elevated risk driven by: COD payment, unusually low order value, UPI payment"
0,0.0343603730909429,0.0422441444460447,auto_approve,"Elevated risk driven by: grocery category, card payment"
0,0.040922545665295,0.063406858577478,auto_approve,"Elevated risk driven by: unusually low order value, UPI payment, grocery category"
0,0.201392154088465,0.2600525083698923,flag_for_review,"Elevated risk driven by: size-dependent item, unusually low order value, fashion category"
0,0.1926499494547568,0.1458631569247897,flag_for_review,"Elevated risk driven by: size-dependent item, unusually low order value, tier3 delivery area"
0,0.1377769238497852,0.0581294914780374,auto_approve,"Elevated risk driven by: size-dependent item, fashion category, grocery category"
0,0.0927535826872403,0.0610706315113437,auto_approve,"Elevated risk driven by: COD payment, customer's return history, UPI payment"
0,0.0771110739968171,0.1130190621054879,auto_approve,"Elevated risk driven by: unusually low order value, large discount, grocery category"
0,0.0037519178583871,0.0142678728327809,auto_approve,"Elevated risk driven by: beauty category, grocery category, electronics category"
0,0.144556738437938,0.0965235637177894,auto_approve,"Elevated risk driven by: customer's return history, tier3 delivery area, unusually low order value"
0,0.1334872455153681,0.1380718961843813,auto_approve,"Elevated risk driven by: COD payment, UPI payment, grocery category"
0,0.008408452179901,0.0418185417278552,auto_approve,"Elevated risk driven by: UPI payment, electronics category, card payment"
0,0.0881138435213822,0.0953020018604472,auto_approve,"Elevated risk driven by: home category, tier3 delivery area, unusually low order value"
1,0.2750107220454666,0.290352073873161,flag_for_review,"Elevated risk driven by: size-dependent item, fashion category, large discount"
0,0.051996219219408,0.0799008619052494,auto_approve,"Elevated risk driven by: customer's return history, grocery category, metro delivery area"
0,0.1671552228164248,0.2031951482220001,flag_for_review,"Elevated risk driven by: customer's return history, home category, unusually low order value"
0,0.4258007720567711,0.4082877864221604,flag_for_review,"Elevated risk driven by: size-dependent item, COD payment, fashion category"
0,0.0513135021847622,0.0462255607561714,auto_approve,"Elevated risk driven by: large discount, grocery category, metro delivery area"
0,0.0953989549360928,0.113990899791442,auto_approve,"Elevated risk driven by: unusually low order value, tier3 delivery area, beauty category"
0,0.1370459029754631,0.1844074607046695,auto_approve,"Elevated risk driven by: COD payment, unusually low order value, tier3 delivery area"
0,0.2084538458764428,0.1840788136289435,flag_for_review,"Elevated risk driven by: size-dependent item, large discount, fashion category"
0,0.0655392555480222,0.0676870762755385,auto_approve,"Elevated risk driven by: COD payment, UPI payment, grocery category"
0,0.266695184517333,0.2190817578945114,flag_for_review,"Elevated risk driven by: COD payment, home category, tier3 delivery area"
0,0.0552918714275172,0.0707123581283326,auto_approve,"Elevated risk driven by: large discount, home category, UPI payment"
0,0.1888763712124073,0.1366692538226154,flag_for_review,"Elevated risk driven by: size-dependent item, tier3 delivery area, unusually low order value"
1,0.1543667714548205,0.1598043908932646,auto_approve,"Elevated risk driven by: known return history, first-time buyer, beauty category"
1,0.2096197453192573,0.1766182149818922,flag_for_review,"Elevated risk driven by: size-dependent item, fashion category, customer's return history"
1,0.5541284717358356,0.494828601200534,flag_for_review,"Elevated risk driven by: COD payment, known return history, first-time buyer"
1,0.1111860138169188,0.0359523375926219,auto_approve,"Elevated risk driven by: COD payment, known return history, first-time buyer"
0,0.3654189958304422,0.3642845917917794,flag_for_review,"Elevated risk driven by: large discount, size-dependent item, unusually low order value"
0,0.2100351732315487,0.1969264098380178,flag_for_review,"Elevated risk driven by: size-dependent item, unusually low order value, fashion category"
0,0.133942614297665,0.1526837786254335,auto_approve,"Elevated risk driven by: unusually low order value, fashion category, UPI payment"
0,0.3632943872747917,0.2095905271601321,flag_for_review,"Elevated risk driven by: size-dependent item, known return history, first-time buyer"
0,0.6739922333649456,0.6302966983190045,flag_for_review,"Elevated risk driven by: customer's return history, size-dependent item, COD payment"
0,0.0955035675726916,0.0841084622961075,auto_approve,"Elevated risk driven by: size-dependent item, beauty category, grocery category"
1,0.3270807987245218,0.2061264964186436,flag_for_review,"Elevated risk driven by: COD payment, home category, tier3 delivery area"
0,0.0174184813993216,0.0237455055678281,auto_approve,"Elevated risk driven by: large discount, home category, grocery category"
0,0.0401785960588681,0.0564627212468599,auto_approve,"Elevated risk driven by: UPI payment, grocery category, unusually low order value"
1,0.1999696586046131,0.1517483588069781,flag_for_review,"Elevated risk driven by: size-dependent item, tier3 delivery area, fashion category"
0,0.154316760512525,0.2932177093554734,auto_approve,"Elevated risk driven by: COD payment, known return history, first-time buyer"
0,0.1274233789544957,0.1089760087291667,auto_approve,"Elevated risk driven by: COD payment, unusually low order value, UPI payment"
0,0.3942050043904403,0.3149618693314973,flag_for_review,"Elevated risk driven by: COD payment, known return history, first-time buyer"
0,0.0372434427546161,0.131024703680113,auto_approve,"Elevated risk driven by: customer's return history, tier3 delivery area, metro delivery area"
0,0.1921271151166497,0.2037911381707588,flag_for_review,"Elevated risk driven by: COD payment, unusually low order value, large discount"
0,0.0310276485872252,0.1523800194005586,auto_approve,"Elevated risk driven by: tier3 delivery area, metro delivery area, electronics category"
0,0.3868219503424085,0.4422955732752368,flag_for_review,"Elevated risk driven by: customer's return history, size-dependent item, unusually low order value"
0,0.1310940574409324,0.1685898661240704,auto_approve,"Elevated risk driven by: COD payment, customer's return history, unusually low order value"
0,0.1015576126381212,0.0996036859889135,auto_approve,"Elevated risk driven by: large discount, unusually low order value, UPI payment"
0,0.0306953431761176,0.1134947917692397,auto_approve,"Elevated risk driven by: unusually low order value, tier3 delivery area, metro delivery area"
0,0.2473443768468271,0.2152793046003428,flag_for_review,"Elevated risk driven by: size-dependent item, unusually low order value, fashion category"
1,0.3422206265020424,0.245258208991126,flag_for_review,"Elevated risk driven by: COD payment, known return history, first-time buyer"
1,0.0814530389253483,0.1526253810732242,auto_approve,"Elevated risk driven by: known return history, first-time buyer, grocery category"
0,0.0334625919597902,0.051072059288271,auto_approve,"Elevated risk driven by: unusually low order value, UPI payment, grocery category"
0,0.0257168968657863,0.0379730047824781,auto_approve,"Elevated risk driven by: unusually low order value, customer's return history, electronics category"
0,0.1915318847543671,0.1455451477563683,flag_for_review,"Elevated risk driven by: customer's return history, tier3 delivery area, unusually low order value"
1,0.0623248155867449,0.0578812143064085,auto_approve,"Elevated risk driven by: large discount, tier3 delivery area, customer's return history"
0,0.2539863207401682,0.3031177091063458,flag_for_review,"Elevated risk driven by: COD payment, unusually low order value, fashion category"
0,0.3150369511686871,0.2981860833170774,flag_for_review,"Elevated risk driven by: size-dependent item, COD payment, fashion category"
0,0.0197479301955547,0.0450851035209779,auto_approve,"Elevated risk driven by: customer's return history, UPI payment, metro delivery area"
0,0.1348844660594857,0.1127614975102594,auto_approve,"Elevated risk driven by: COD payment, customer's return history, unusually low order value"
1,0.2315557044539498,0.2539747600414809,flag_for_review,"Elevated risk driven by: known return history, first-time buyer, unusually low order value"
1,0.1826458214233275,0.1672460287032331,flag_for_review,"Elevated risk driven by: COD payment, unusually low order value, beauty category"
0,0.2653850665221036,0.2125291131563343,flag_for_review,"Elevated risk driven by: known return history, first-time buyer, home category"
0,0.3584226911211255,0.3064510147483864,flag_for_review,"Elevated risk driven by: size-dependent item, COD payment, fashion category"
0,0.0645667747628308,0.0975365518460334,auto_approve,"Elevated risk driven by: customer's return history, large discount, UPI payment"
1,0.3494617300297902,0.2620365103027353,flag_for_review,"Elevated risk driven by: size-dependent item, tier3 delivery area, fashion category"
0,0.0421919384408686,0.0716107894990692,auto_approve,"Elevated risk driven by: unusually low order value, grocery category, card payment"
1,0.1672284667254314,0.1376529583727816,flag_for_review,"Elevated risk driven by: size-dependent item, fashion category, grocery category"
0,0.1754043911763632,0.1860244136035292,flag_for_review,"Elevated risk driven by: size-dependent item, fashion category, unusually low order value"
1,0.5129590506023869,0.5503939045584786,flag_for_review,"Elevated risk driven by: size-dependent item, COD payment, customer's return history"
0,0.1040406894425686,0.1756075263484025,auto_approve,"Elevated risk driven by: COD payment, customer's return history, beauty category"
0,0.1106002499345333,0.1111543799475442,auto_approve,"Elevated risk driven by: unusually low order value, beauty category, UPI payment"
1,0.3330965374669407,0.2959824859400073,flag_for_review,"Elevated risk driven by: size-dependent item, tier3 delivery area, unusually low order value"
0,0.3786350411195519,0.335901195975187,flag_for_review,"Elevated risk driven by: customer's return history, size-dependent item, fashion category"
0,0.4323297811777233,0.2671643988366162,flag_for_review,"Elevated risk driven by: size-dependent item, COD payment, unusually low order value"
0,0.2312929050839039,0.3736615623552506,flag_for_review,"Elevated risk driven by: large discount, COD payment, home category"
0,0.2544622242446364,0.1739911075776818,flag_for_review,"Elevated risk driven by: size-dependent item, tier3 delivery area, fashion category"
0,0.2171083967345775,0.2099804392960008,flag_for_review,"Elevated risk driven by: size-dependent item, customer's return history, fashion category"
0,0.0861457304790288,0.1034993130623844,auto_approve,"Elevated risk driven by: COD payment, known return history, first-time buyer"
0,0.2546829822157931,0.2549972733769548,flag_for_review,"Elevated risk driven by: COD payment, unusually low order value, beauty category"
1,0.1970532290448284,0.1558549941521873,flag_for_review,"Elevated risk driven by: size-dependent item, large discount, fashion category"
0,0.2749271660046979,0.2010748430035565,flag_for_review,"Elevated risk driven by: size-dependent item, customer's return history, fashion category"
0,0.0380816418657042,0.1053602715386861,auto_approve,"Elevated risk driven by: customer's return history, UPI payment, grocery category"
0,0.0714372049460696,0.0759584810295767,auto_approve,"Elevated risk driven by: beauty category, grocery category, unusually low order value"
1,0.1671970243591594,0.1690665988041823,flag_for_review,"Elevated risk driven by: COD payment, tier3 delivery area, unusually low order value"
0,0.2866202077701005,0.2273293010658634,flag_for_review,"Elevated risk driven by: size-dependent item, COD payment, fashion category"
0,0.0676270733198709,0.0590441664279088,auto_approve,"Elevated risk driven by: large discount, customer's return history, metro delivery area"
0,0.3671250424064939,0.2804165899977871,flag_for_review,"Elevated risk driven by: size-dependent item, tier3 delivery area, large discount"
0,0.0348890541146813,0.0657183493850272,auto_approve,"Elevated risk driven by: tier3 delivery area, unusually low order value, UPI payment"
0,0.1270232228126173,0.0854578607510904,auto_approve,"Elevated risk driven by: unusually low order value, home category, tier3 delivery area"
0,0.0996129165999046,0.1157530191782314,auto_approve,"Elevated risk driven by: known return history, first-time buyer, unusually low order value"
0,0.2220226094697079,0.2084525714890986,flag_for_review,"Elevated risk driven by: COD payment, unusually low order value, beauty category"
0,0.0679469620960091,0.0699138399203902,auto_approve,"Elevated risk driven by: home category, unusually low order value, UPI payment"
0,0.07693836826462,0.0872767761841777,auto_approve,"Elevated risk driven by: COD payment, large discount, unusually low order value"
0,0.2208912048938064,0.159430587852005,flag_for_review,"Elevated risk driven by: COD payment, unusually low order value, beauty category"
1,0.1767264503918819,0.1741713768561933,flag_for_review,"Elevated risk driven by: known return history, first-time buyer, tier3 delivery area"
0,0.0954934691411385,0.1033040459121319,auto_approve,"Elevated risk driven by: customer's return history, beauty category, grocery category"
0,0.3674823615565548,0.3571918189708304,flag_for_review,"Elevated risk driven by: size-dependent item, tier3 delivery area, unusually low order value"
0,0.1024549395413841,0.0923339772352077,auto_approve,"Elevated risk driven by: home category, tier3 delivery area, grocery category"
0,0.1965713843489985,0.1781804630837822,flag_for_review,"Elevated risk driven by: size-dependent item, fashion category, customer's return history"
1,0.2859837381836141,0.335429384045794,flag_for_review,"Elevated risk driven by: size-dependent item, COD payment, customer's return history"
0,0.0339542532150951,0.0702139349447228,auto_approve,"Elevated risk driven by: customer's return history, grocery category, metro delivery area"
1,0.314116990838335,0.2630247106469386,flag_for_review,"Elevated risk driven by: size-dependent item, COD payment, fashion category"
1,0.3593582643835801,0.362918615803795,flag_for_review,"Elevated risk driven by: size-dependent item, COD payment, fashion category"
0,0.0414710008011797,0.0439870477882798,auto_approve,"Elevated risk driven by: unusually low order value, grocery category, card payment"
1,0.3055772733727922,0.309896095858016,flag_for_review,"Elevated risk driven by: known return history, first-time buyer, unusually low order value"
0,0.2108905547856655,0.2648193236940777,flag_for_review,"Elevated risk driven by: large discount, known return history, first-time buyer"
0,0.0311198889976784,0.0767893439497899,auto_approve,"Elevated risk driven by: customer's return history, unusually low order value, metro delivery area"
1,0.3782207514101044,0.3016183565887728,flag_for_review,"Elevated risk driven by: size-dependent item, COD payment, unusually low order value"
0,0.1741800630516145,0.1050153094853934,flag_for_review,"Elevated risk driven by: size-dependent item, customer's return history, unusually low order value"
0,0.2350272273264529,0.2565224539038568,flag_for_review,"Elevated risk driven by: size-dependent item, large discount, fashion category"
0,0.4680206783010872,0.5181040468263521,flag_for_review,"Elevated risk driven by: size-dependent item, known return history, first-time buyer"
0,0.5313819542647965,0.5145677109706516,flag_for_review,"Elevated risk driven by: size-dependent item, COD payment, known return history"
0,0.0650496350256102,0.0571840350512417,auto_approve,"Elevated risk driven by: beauty category, unusually low order value, grocery category"
0,0.2800763636913729,0.2869208691934023,flag_for_review,"Elevated risk driven by: COD payment, unusually low order value, beauty category"
0,0.2319990276169492,0.18132956264167,flag_for_review,"Elevated risk driven by: COD payment, fashion category, customer's return history"
1,0.2844711843474241,0.2830002406645754,flag_for_review,"Elevated risk driven by: size-dependent item, unusually low order value, fashion category"
0,0.173313298752394,0.1330253479303313,flag_for_review,"Elevated risk driven by: size-dependent item, fashion category, UPI payment"
0,0.0592976989565771,0.0668502200886321,auto_approve,"Elevated risk driven by: unusually low order value, UPI payment, grocery category"
0,0.0564349794550778,0.1416184763222698,auto_approve,"Elevated risk driven by: size-dependent item, tier3 delivery area, fashion category"
0,0.0636605496585899,0.0714493200069059,auto_approve,"Elevated risk driven by: tier3 delivery area, grocery category, unusually low order value"
0,0.190047576120888,0.2421797404378032,flag_for_review,"Elevated risk driven by: size-dependent item, COD payment, fashion category"
0,0.2687157790092389,0.3527569275322703,flag_for_review,"Elevated risk driven by: large discount, COD payment, tier3 delivery area"
1,0.8352267801812339,0.7618948502298516,flag_for_review,"Elevated risk driven by: customer's return history, size-dependent item, large discount"
0,0.1078224493365142,0.1168104686938462,auto_approve,"Elevated risk driven by: large discount, unusually low order value, UPI payment"
1,0.5232742950499892,0.533126922760889,flag_for_review,"Elevated risk driven by: size-dependent item, COD payment, customer's return history"
0,0.16377198888887,0.1560250921525724,flag_for_review,"Elevated risk driven by: COD payment, home category, large discount"
0,0.0415396424312222,0.0866551936388633,auto_approve,"Elevated risk driven by: COD payment, tier3 delivery area, unusually low order value"
0,0.0925366251160448,0.0997815610913387,auto_approve,"Elevated risk driven by: home category, UPI payment, grocery category"
0,0.0307196975737637,0.0395418972966063,auto_approve,"Elevated risk driven by: unusually low order value, grocery category, card payment"
0,0.4451637705604931,0.4021431061099355,flag_for_review,"Elevated risk driven by: COD payment, unusually low order value, home category"
1,0.3784939225946512,0.3890782340151284,flag_for_review,"Elevated risk driven by: size-dependent item, COD payment, unusually low order value"
0,0.0117521067483342,0.0266224507125208,auto_approve,"Elevated risk driven by: electronics category, card payment"
0,0.1036730790929686,0.1265838456408257,auto_approve,"Elevated risk driven by: home category, unusually low order value, UPI payment"
0,0.2976269261613183,0.3360665585378931,flag_for_review,"Elevated risk driven by: large discount, known return history, first-time buyer"
0,0.1902329123665392,0.2217927499779444,flag_for_review,"Elevated risk driven by: known return history, first-time buyer, large discount"
0,0.4163559277133135,0.2206200805628458,flag_for_review,"Elevated risk driven by: COD payment, known return history, first-time buyer"
1,0.3872424693245931,0.376287230934486,flag_for_review,"Elevated risk driven by: size-dependent item, COD payment, unusually low order value"
0,0.2905634866965693,0.2538029992950847,flag_for_review,"Elevated risk driven by: size-dependent item, fashion category, unusually low order value"
0,0.1665334138157534,0.1525223599748629,flag_for_review,"Elevated risk driven by: size-dependent item, fashion category, grocery category"
1,0.3648801750451613,0.355823610842978,flag_for_review,"Elevated risk driven by: large discount, COD payment, unusually low order value"
